,ISO-3166-1,ISO-3166-2,Fips,GN,Geoname ID,Name of Subdivision,Wikipedia,Type ID,Type,Geoname ID of Capital,Capital,Population,lang,continent,From,Till
2440,NZ,HKB,F2,F2,2190146.0,Hawke's Bay,http://en.wikipedia.org/wiki/Hawke%27s_Bay_Region,219.0,region,2186313.0,Napier,159000.0,,OC,,
2441,NZ,MBH,F4,F4,2187304.0,Marlborough,http://en.wikipedia.org/wiki/Marlborough_Region,219.0,region,6243926.0,Blenheim,45000.0,,OC,,
2442,NZ,MWT,F3,F3,2179671.0,Manawatu-Wanganui,http://en.wikipedia.org/wiki/Manawatu-Wanganui_Region,219.0,region,2185018.0,Palmerston North,232200.0,,OC,,
2443,NZ,NSN,F5,F5,6612108.0,Nelson,http://en.wikipedia.org/wiki/Nelson%2C_New_Zealand,219.0,region,2186280.0,Nelson,46000.0,,OC,,
2444,NZ,NTL,F6,F6,2185978.0,Northland,http://en.wikipedia.org/wiki/Northland_Region,219.0,region,6230919.0,Whangarei,140000.0,,OC,,
2445,NZ,OTA,F7,F7,6612109.0,Otago,http://en.wikipedia.org/wiki/Otago_Region,219.0,region,2191562.0,Dunedin,211300.0,,OC,,
2446,NZ,STL,F8,F8,2182501.0,Southland,http://en.wikipedia.org/wiki/Southland_Region,219.0,region,2189529.0,Invercargill,94900.0,,OC,,
2447,NZ,TAS,G4,TAS,2181818.0,Tasman,http://en.wikipedia.org/wiki/Tasman_Region,219.0,region,2183472.0,Richmond,40000.0,,OC,,
2448,NZ,TKI,F9,F9,2181872.0,Taranaki,http://en.wikipedia.org/wiki/Taranaki_Region,219.0,region,2186239.0,New Plymouth,105000.0,,OC,,
2449,NZ,WGN,G2,G2,2179538.0,Wellington,http://en.wikipedia.org/wiki/Wellington_Region,219.0,region,2179537.0,Wellington,464000.0,,OC,,
2450,NZ,WKO,G1,G1,2180293.0,Waikato,http://en.wikipedia.org/wiki/Waikato_Region,219.0,region,2190324.0,Hamilton,383406.0,,OC,,
2451,NZ,WTC,G3,G3,6612113.0,West Coast,http://en.wikipedia.org/wiki/West_Coast_Region,219.0,region,2206895.0,Greymouth,30000.0,,OC,,
2452,OM,BJ,02,02,411736.0,Al Batinah South,http://en.wikipedia.org/wiki/Al_Batinah_South_Governorate,220.0,minţaqah (municipality),286282.0,Al Sohar,668618.0,,AS,,
2453,OM,BS,11,11,8394434.0,Shamāl al Bāţinah,http://en.wikipedia.org/wiki/Al_Batinah_North_Governorate,221.0,muḩāfaz̧ah (governorate),,,,,AS,,
2454,OM,BU,10,10,7110710.0,Al Buraymī,http://en.wikipedia.org/wiki/Al_Buraimi_Governorate,221.0,muḩāfaz̧ah (governorate),289317.0,Al Buraymī,,,AS,,
2455,OM,DA,01,01,411735.0,Ad Dakhiliyah,http://en.wikipedia.org/wiki/Ad_Dakhiliyah_Region,220.0,minţaqah (municipality),286987.0,Nizwá,,,AS,,
2456,OM,MA,06,06,411740.0,Masqat,http://en.wikipedia.org/wiki/Muscat_Governorate,220.0,minţaqah (municipality),287286.0,Muscat,,,AS,,
2457,OM,MU,07,07,411741.0,Musandam,http://en.wikipedia.org/wiki/Musandam_Governorate,221.0,muḩāfaz̧ah (governorate),287614.0,Khaşab,28218.0,,AS,,
2458,OM,SJ,04,04,411738.0,Ash Sharqiyah South,http://en.wikipedia.org/wiki/Ash_Sharqiyah_South_Governorate,220.0,minţaqah (municipality),286245.0,Şūr,323915.0,,AS,,
